quality,alcohol,sulphates,citric acid,volatile acidity,total sulfur dioxide,chlorides,fixed acidity
1,12.4,0.8,0.37,0.25,41.0,0.063,7.2
0,10.8,0.51,0.0,0.885,12.0,0.166,6.4
0,9.5,0.59,0.12,0.745,64.0,0.114,7.0
0,9.5,0.6,0.22,0.43,56.0,0.078,6.2
0,9.5,0.58,0.23,0.58,94.0,0.076,7.9
0,9.8,0.54,0.21,0.57,9.0,0.069,7.7
0,10.9,0.79,0.26,0.26,77.0,0.052000000000000005,7.7
1,11.2,0.54,0.36,0.34,10.0,0.065,7.9
1,11.7,0.69,0.39,0.42,12.0,0.068,8.6
0,9.4,0.55,0.19,0.74,76.0,0.111,9.9
1,11.0,0.85,0.46,0.36,44.0,0.07400000000000001,7.2
0,10.0,0.94,0.55,0.72,52.0,0.136,9.9
1,11.2,0.87,0.43,0.39,24.0,0.071,6.2
0,10.4,0.62,0.02,0.65,15.0,0.078,6.8
0,9.3,0.62,0.15,0.44,53.0,0.076,6.6
0,10.5,0.75,0.42,0.38,13.0,0.071,9.6
0,10.4,0.48,0.46,0.33,9.0,0.081,10.2
0,11.3,0.56,0.46,0.27,29.0,0.095,8.8
0,9.5,0.69,0.31,0.57,79.0,0.079,7.9
0,12.0,0.81,0.37,0.34,74.0,0.057,8.2
0,10.6,0.69,0.31,0.4,24.0,0.08199999999999999,8.2
0,10.9,0.83,0.4,0.39,50.0,0.044,9.0
0,11.5,0.77,0.52,0.32,44.0,0.132,10.9
0,9.6,0.46,0.22,0.53,89.0,0.078,8.1
0,12.0,0.76,0.47,0.36,23.0,0.07400000000000001,10.5
0,10.3,0.82,0.49,0.39,20.0,0.08,12.6
0,9.4,0.51,0.23,0.46,77.0,0.091,9.2
0,9.2,0.47,0.03,0.58,46.0,0.08,7.5
0,9.6,0.72,0.25,0.58,21.0,0.104,9.0
1,13.6,0.73,0.0,0.42,88.0,0.044,5.1
0,9.5,0.64,0.29,0.43,66.0,0.075,7.6
0,11.8,0.78,0.34,0.18,58.0,0.066,7.7
0,10.8,0.62,0.01,0.815,90.0,0.07400000000000001,7.8
0,9.3,0.49,0.37,0.23,36.0,0.057,10.2
0,12.8,0.4,0.01,0.75,18.0,0.059,7.1
0,11.5,0.56,0.32,0.33,113.0,0.054000000000000006,6.0
0,9.4,0.64,0.0,0.55,17.0,0.07,7.8
0,9.6,0.46,0.0,0.73,24.0,0.081,8.1
0,11.8,0.56,0.0,0.67,20.0,0.057,6.5
0,9.3,0.4,0.2,0.61,60.0,0.076,7.5
0,9.8,0.59,0.39,0.37,65.0,0.079,9.8
0,12.2,0.6,0.41,0.4,40.0,0.058,9.0
0,9.5,0.62,0.22,0.56,86.0,0.08199999999999999,8.3
0,10.3,0.54,0.25,0.29,160.0,0.067,5.9
0,10.5,0.68,0.19,0.55,34.0,0.08199999999999999,7.4
0,10.0,0.48,0.07,0.74,48.0,0.086,7.4
0,11.1,0.75,0.33,0.41,36.0,0.081,6.9
0,10.9,0.61,0.01,0.6,37.0,0.079,7.1
0,9.8,0.59,0.14,0.58,60.0,0.077,7.5
0,9.8,0.58,0.0,0.72,14.0,0.123,7.1
0,9.5,0.58,0.0,0.66,13.0,0.096,7.9
0,10.9,0.69,0.06,0.7,35.0,0.079,7.8
0,11.0,0.45,0.02,0.64,46.0,0.069,6.1
0,9.2,0.42,0.22,0.59,60.0,0.08199999999999999,7.5
0,11.0,0.7,0.28,0.58,69.0,0.085,7.0
0,11.3,0.63,0.0,0.64,33.0,0.123,6.8
0,9.3,1.15,0.68,0.635,56.0,0.403,8.6
0,11.2,0.55,0.0,1.02,24.0,0.083,6.3
0,9.8,0.58,0.38,0.45,66.0,0.081,9.8
0,9.6,0.46,0.0,0.78,26.0,0.08900000000000001,8.2
0,11.8,0.72,0.32,0.37,51.0,0.066,8.5
0,10.3,0.6,0.05,0.57,36.0,0.081,7.2
0,11.4,0.87,0.5,0.43,19.0,0.068,10.4
0,9.5,0.55,0.31,0.41,51.0,0.079,6.9
1,14.0,0.82,0.03,0.49,87.0,0.044,5.5
0,14.0,0.75,0.01,0.38,60.0,0.048,5.0
0,11.7,0.57,0.2,0.44,64.0,0.049,7.3
0,11.2,0.53,0.0,0.46,44.0,0.077,5.9
0,9.3,0.43,0.2,0.58,44.0,0.073,7.5
0,11.2,0.53,0.13,0.58,36.0,0.102,7.8
0,9.5,0.54,0.22,0.715,81.0,0.075,8.0
0,12.0,0.56,0.4,0.4,10.0,0.05,8.5
0,9.7,0.6,0.0,0.69,10.0,0.114,7.0
1,11.5,0.57,0.39,0.3,9.0,0.062,9.8
0,10.4,0.64,0.2,0.46,54.0,0.077,7.1
0,10.9,0.68,0.0,0.765,22.0,0.084,7.9
0,10.2,0.63,0.28,0.63,69.0,0.096,8.7
0,10.9,0.56,0.19,0.42,36.0,0.071,7.0
0,10.5,0.57,0.5,0.37,47.0,0.09,11.3
0,12.4,0.54,0.44,0.16,31.0,0.068,7.1
0,13.0,0.37,0.08,0.6,7.0,0.056,8.0
0,10.2,1.17,0.3,0.6,110.0,0.068,7.0
0,11.0,0.59,0.0,0.74,12.0,0.1,7.6
0,10.9,0.75,0.1,0.635,60.0,0.073,8.2
0,12.4,0.67,0.13,0.395,28.0,0.056,5.9
0,9.7,0.49,0.0,0.755,12.0,0.084,7.5
0,9.5,0.45,0.0,0.63,77.5,0.093,6.6
0,12.1,0.61,0.14,0.53,29.0,0.064,7.2
0,12.2,0.56,0.0,0.6,18.0,0.063,5.7
0,10.9,0.4,0.0,1.58,9.0,0.13699999999999998,7.6
0,12.5,0.61,0.0,0.645,28.0,0.08,5.2
0,11.7,0.74,0.07,0.86,57.0,0.1,6.7
0,11.2,0.8,0.32,0.37,15.0,0.064,9.1
0,11.2,0.66,0.44,0.28,68.0,0.081,8.0
0,9.2,0.44,0.21,0.79,68.0,0.087,7.6
0,9.8,0.53,0.26,0.61,88.0,0.073,7.5
0,10.1,0.62,0.32,0.69,91.0,0.08800000000000001,9.7
0,11.1,0.52,0.09,0.68,29.0,0.068,6.8
0,9.2,0.61,0.1,0.62,63.0,0.071,7.0
0,12.8,0.59,0.15,0.51,27.0,0.064,6.5
0,10.5,0.47,0.21,1.18,41.0,0.083,8.0
0,10.1,0.54,0.21,0.36,65.0,0.086,7.0
0,10.1,0.53,0.21,0.36,69.0,0.086,7.0
0,9.8,0.58,0.27,0.63,91.0,0.083,7.5
0,12.5,0.59,0.0,0.74,46.0,0.041,5.4
0,11.9,0.69,0.46,0.44,41.0,0.091,9.9
0,9.1,1.33,0.68,0.76,64.0,0.414,9.1
0,10.1,0.66,0.34,0.66,88.0,0.094,9.7
0,12.5,0.59,0.0,0.74,46.0,0.041,5.0
0,11.4,0.55,0.42,0.34,18.0,0.058,9.1
1,11.0,0.82,0.39,0.36,55.0,0.06,9.1
0,10.6,0.6,0.24,0.46,34.0,0.077,6.7
0,9.3,0.52,0.11,0.52,38.0,0.073,6.5
0,9.8,0.56,0.26,0.6,91.0,0.083,7.4
0,9.2,0.46,0.26,0.87,67.0,0.107,7.8
0,9.7,0.43,0.1,0.39,25.0,0.075,8.4
0,9.6,0.51,0.22,0.775,48.0,0.079,9.1
0,10.0,0.52,0.0,0.835,11.0,0.166,7.2
0,12.6,0.66,0.02,0.58,40.0,0.069,6.6
0,9.5,0.45,0.0,0.5,26.0,0.057,6.0
0,10.5,0.54,0.02,0.51,31.0,0.084,7.5
0,10.4,0.51,0.02,0.54,31.0,0.085,7.6
0,11.0,0.53,0.48,0.42,20.0,0.077,11.5
0,10.2,0.53,0.24,0.44,28.0,0.063,8.2
0,11.4,0.56,0.01,0.59,13.0,0.056,6.1
0,9.5,0.39,0.03,0.655,12.0,0.078,7.2
0,10.8,0.52,0.0,0.57,41.0,0.081,6.9
0,10.0,0.57,0.29,0.6,73.0,0.069,9.0
0,11.8,0.51,0.01,0.62,46.0,0.065,7.2
0,10.3,0.46,0.03,0.645,57.0,0.086,7.6
0,10.0,0.52,0.03,0.58,28.0,0.077,7.2
0,10.1,0.44,0.25,0.32,32.0,0.086,6.1
0,10.1,0.44,0.25,0.34,28.0,0.084,6.1
0,11.1,0.59,0.24,0.43,67.0,0.078,7.3
0,9.5,0.5,0.17,0.64,98.0,0.168,7.4
0,10.0333333333333,0.65,0.4,0.475,28.0,0.091,11.6
0,10.9,0.56,0.31,0.54,38.0,0.112,9.2
0,10.1,0.54,0.14,0.85,54.0,0.093,8.3
0,9.8,0.48,0.27,0.83,63.0,0.08,8.0
0,11.8,0.53,0.02,0.605,31.0,0.096,7.2
0,9.5,0.62,0.09,0.5,42.0,0.115,7.8
0,9.8,0.5,0.08,0.74,45.0,0.094,7.3
0,10.5,1.18,0.3,0.54,105.0,0.08800000000000001,6.9
0,9.8,0.5,0.32,0.77,74.0,0.079,8.0
0,10.4,0.37,0.0,0.61,8.0,0.069,6.6
0,9.2,1.17,0.51,0.78,66.0,0.415,8.7
0,11.6,1.03,0.56,0.58,14.0,0.153,7.5
0,9.3,0.45,0.27,0.75,89.0,0.11,7.7
0,9.8,0.51,0.0,0.815,29.0,0.267,6.8
0,9.9,0.52,0.26,0.56,100.0,0.083,7.2
0,10.0,0.46,0.2,0.885,31.0,0.086,8.2
0,12.2,0.62,0.26,0.49,74.0,0.09,5.2
0,9.9,0.51,0.15,0.45,28.0,0.078,7.2
0,10.8,0.62,0.02,0.57,35.0,0.077,7.5
0,9.6,0.45,0.09,0.83,25.0,0.07400000000000001,6.8
0,9.9,0.49,0.22,0.6,105.0,0.08,8.0
0,9.5,0.5,0.15,0.755,84.0,0.107,7.1
0,9.2,0.42,0.25,0.81,85.0,0.076,8.0
0,9.6,0.58,0.07,0.64,23.0,0.1,7.4
0,10.3,0.68,0.31,0.64,49.0,0.083,6.6
0,9.7,0.53,0.02,0.48,111.0,0.08,6.7
0,12.5,0.59,0.0,0.49,33.0,0.068,6.0
0,11.0,0.58,0.22,0.64,33.0,0.094,8.0
0,9.8,0.48,0.06,0.62,12.0,0.07,7.1
0,10.2,0.48,0.25,0.52,59.0,0.078,8.0
0,9.2,0.48,0.14,0.57,73.0,0.07,6.4
0,9.55,0.65,0.1,0.685,12.0,0.092,8.6
0,9.55,0.65,0.1,0.675,11.0,0.09,8.7
0,9.9,0.52,0.26,0.59,104.0,0.08,7.3
1,10.2,0.62,0.12,0.6,28.0,0.083,7.0
0,11.1,0.72,0.0,0.67,24.0,0.068,7.2
0,9.9,0.51,0.21,0.69,141.0,0.08,7.9
0,11.9,0.82,0.42,0.3,24.0,0.052000000000000005,7.6
1,10.0,1.1,0.33,0.33,13.0,0.061,7.2
0,10.7,0.62,0.39,0.5,46.0,0.08199999999999999,8.0
1,11.3,0.9,0.3,0.28,34.0,0.062,7.7
0,10.9,0.94,0.34,0.24,22.0,0.062,8.2
0,10.7,0.93,0.0,0.51,54.0,0.064,6.0
1,12.4,1.01,0.36,0.29,53.0,0.048,8.1
0,11.9,0.44,0.0,0.96,16.0,0.08199999999999999,6.6
0,10.6,0.73,0.4,0.47,19.0,0.071,6.4
0,10.1,0.9,0.25,0.57,89.0,0.104,9.9
0,9.6,0.78,0.59,0.32,15.0,0.077,10.0
0,9.4,0.84,0.0,0.58,18.0,0.065,6.2
1,12.1,0.77,0.33,0.34,37.0,0.064,7.3
0,9.8,0.46,0.01,0.53,19.0,0.077,7.8
0,9.9,0.45,0.21,0.64,133.0,0.077,7.7
0,9.4,0.58,0.18,0.4,58.0,0.079,7.5
0,11.4,0.84,0.0,0.54,55.0,0.079,7.0
0,11.0,0.67,0.09,0.53,31.0,0.123,6.4
0,9.6,0.7,0.37,0.26,23.0,0.076,8.3
0,12.1,0.71,0.37,0.23,60.0,0.046,7.7
0,11.2,0.58,0.33,0.41,23.0,0.078,7.6
0,11.0,0.63,0.0,0.64,55.0,0.07200000000000001,7.8
0,11.3,0.93,0.4,0.18,67.0,0.049,7.9
0,10.4,0.62,0.24,0.41,47.0,0.066,7.4
0,9.9,0.54,0.31,0.43,74.0,0.069,7.6
0,11.7,0.85,0.0,0.44,11.0,0.042,5.9
1,10.1,0.74,0.16,0.4,25.0,0.069,6.1
0,9.0,0.77,0.37,0.54,95.0,0.214,10.2
0,8.5,0.65,0.38,0.38,90.0,0.16899999999999998,10.0
0,11.1,0.54,0.29,0.915,39.0,0.07,6.8
0,10.3,0.47,0.0,0.59,8.0,0.052000000000000005,7.0
0,11.066666666666698,0.68,0.02,0.67,92.0,0.07200000000000001,7.3
1,11.3,0.73,0.32,0.37,28.0,0.062,7.2
0,9.56666666666667,0.52,0.19,0.785,98.0,0.094,7.4
0,9.8,0.75,0.02,0.63,30.0,0.078,6.9
0,11.7,0.49,0.2,0.58,22.0,0.058,6.9
0,11.1,0.68,0.02,0.67,92.0,0.07200000000000001,7.3
0,9.6,0.52,0.19,0.785,98.0,0.094,7.4
0,9.7,0.74,0.0,0.67,39.0,0.08,6.8
0,9.7,0.73,0.01,0.58,54.0,0.08,6.9
1,11.3,0.76,0.31,0.38,29.0,0.056,7.2
1,11.0,0.78,0.44,0.32,17.0,0.104,7.8
1,11.6,0.76,0.02,0.58,53.0,0.062,6.6
0,9.0,0.58,0.33,0.49,85.0,0.07400000000000001,7.6
0,10.9,0.69,0.63,0.45,23.0,0.073,11.7
0,10.9,0.63,0.0,0.9,17.0,0.052000000000000005,6.5
0,10.55,0.5,0.06,0.54,89.0,0.05,6.0
0,10.5,0.6,0.4,0.29,20.0,0.067,8.4
1,11.9,0.8,0.35,0.2,15.0,0.054000000000000006,7.9
0,10.4,0.68,0.09,0.42,64.0,0.054000000000000006,6.4
0,10.0,0.61,0.0,0.785,13.0,0.06,6.2
0,10.4,0.58,0.03,0.64,31.0,0.075,6.8
0,10.8,0.53,0.01,0.63,39.0,0.076,6.9
0,9.7,0.67,0.1,0.59,53.0,0.063,6.8
1,10.0,0.65,0.32,0.48,54.0,0.062,7.3
0,11.0,0.57,0.08,1.04,32.0,0.067,6.7
0,9.7,0.55,0.05,0.98,49.0,0.061,7.3
0,9.7,0.47,0.11,0.69,24.0,0.084,10.0
0,12.6,0.52,0.08,0.7,16.0,0.067,6.7
0,11.1,0.79,0.6,0.35,44.0,0.073,7.6
0,11.0,0.54,0.08,0.6,45.0,0.071,6.1
0,8.8,0.75,0.5,0.5,82.0,0.205,9.9
1,13.566666666666698,0.88,0.11,0.47,89.0,0.048,5.3
1,13.6,0.88,0.11,0.47,89.0,0.048,5.3
0,10.2,0.52,0.05,0.875,14.0,0.08199999999999999,7.1
0,10.6,0.68,0.6,0.28,22.0,0.104,8.2
0,10.1,0.62,0.03,0.62,13.0,0.08,5.6
0,10.3,0.57,0.54,0.58,9.0,0.114,7.2
0,10.7,0.61,0.44,0.33,12.0,0.042,8.1
0,10.9,0.64,0.06,0.91,11.0,0.06,6.8
0,9.7,0.55,0.16,0.655,25.0,0.07400000000000001,7.0
0,10.3,0.6,0.21,0.68,23.0,0.07,6.8
0,10.6,0.78,0.05,0.64,17.0,0.066,6.0
0,11.4,0.58,0.04,0.54,13.0,0.049,5.6
0,10.8,0.76,0.1,0.57,11.0,0.048,6.2
0,12.4,0.56,0.49,0.22,18.0,0.039,7.1
0,11.95,0.54,0.06,0.65,18.0,0.05,6.2
0,9.7,0.59,0.26,0.54,147.0,0.08900000000000001,7.7
1,10.0,0.7,0.09,0.31,28.0,0.066,6.4
0,10.6,0.81,0.02,0.43,28.0,0.08,7.0
0,11.5,0.63,0.03,0.74,16.0,0.054000000000000006,6.9
0,10.8,0.58,0.04,0.895,13.0,0.068,6.6
0,9.6,0.53,0.04,0.725,15.0,0.076,7.5
0,9.4,0.53,0.29,0.82,64.0,0.083,7.8
0,9.8,0.54,0.18,0.585,60.0,0.078,7.3
0,11.0,0.69,0.39,0.44,14.0,0.077,6.2
0,11.4,0.55,0.57,0.38,12.0,0.106,7.5
0,9.95,0.63,0.02,0.76,12.0,0.078,6.7
0,10.8,0.66,0.05,0.81,14.0,0.07,6.8
0,10.6,0.72,0.6,0.27,25.0,0.07400000000000001,7.1
0,11.1,0.7,0.4,0.18,20.0,0.062,7.9
0,9.7,0.77,0.21,0.36,48.0,0.047,6.4
0,9.8,0.67,0.04,0.69,27.0,0.068,7.1
0,10.4,0.65,0.04,0.79,17.0,0.061,6.4
0,10.5,0.6,0.15,0.56,65.0,0.078,6.4
0,9.23333333333333,0.72,0.21,0.84,65.0,0.07400000000000001,6.9
0,9.25,0.72,0.21,0.84,65.0,0.07400000000000001,6.9
0,10.6,0.97,0.25,0.32,58.0,0.071,6.1
0,10.3,0.83,0.06,0.53,44.0,0.063,6.5
0,10.5,0.63,0.46,0.47,20.0,0.114,7.4
0,10.2,0.58,0.08,0.7,27.0,0.106,6.6
0,9.05,0.43,0.2,0.48,23.0,0.08199999999999999,6.9
0,10.4,0.6,0.25,0.48,61.0,0.076,6.8
0,10.0,0.78,0.19,0.42,47.0,0.075,6.0
0,9.7,0.64,0.08,0.48,34.0,0.064,6.7
0,9.6,0.65,0.08,0.47,38.0,0.064,6.8
0,10.8,0.66,0.07,0.53,24.0,0.071,7.1
0,10.1,0.67,0.49,0.29,59.0,0.096,7.9
0,10.2,0.6,0.08,0.69,52.0,0.063,7.1
0,11.3,0.69,0.09,0.44,18.0,0.063,6.6
0,10.2,0.66,0.1,0.705,28.0,0.081,6.1
0,9.9,0.68,0.13,0.53,22.0,0.058,7.2
0,9.0,0.61,0.3,0.39,84.0,0.07400000000000001,8.0
1,11.7,0.62,0.14,0.56,29.0,0.064,6.6
0,9.7,0.59,0.13,0.55,35.0,0.075,7.0
0,10.3,0.68,0.08,0.53,45.0,0.077,6.1
0,10.2,0.64,0.08,0.58,31.0,0.059,5.4
0,12.0,0.63,0.09,0.64,26.0,0.081,6.2
0,9.9,0.78,0.32,0.39,60.0,0.065,7.2
0,11.6,0.63,0.08,0.52,32.0,0.071,6.2
1,10.9,0.76,0.29,0.25,49.0,0.054000000000000006,7.4
0,10.75,0.56,0.02,0.855,38.0,0.064,6.7
0,10.4,0.57,0.42,0.44,19.0,0.064,11.1
1,11.2,0.81,0.43,0.37,19.0,0.063,8.4
0,10.1,0.64,0.33,0.63,28.0,0.059,6.5
0,10.2,0.61,0.02,0.57,26.0,0.07200000000000001,7.0
0,12.1,0.51,0.1,0.6,26.0,0.048,6.3
0,10.4,0.58,0.5,0.4,50.0,0.099,11.2
1,11.4,0.7,0.3,0.36,24.0,0.07400000000000001,7.4
0,9.5,0.53,0.0,0.68,26.0,0.087,7.1
0,9.4,0.54,0.0,0.67,27.0,0.083,7.1
0,11.3,0.66,0.01,0.68,54.0,0.103,6.3
0,9.4,0.6,0.0,0.735,28.0,0.08,7.3
0,11.0,0.6,0.02,0.855,23.0,0.062,6.6
1,10.55,0.68,0.17,0.56,24.0,0.065,7.0
0,9.9,0.56,0.04,0.88,20.0,0.066,6.6
0,9.5,0.56,0.33,0.63,115.0,0.235,6.9
0,9.9,0.52,0.26,0.6,131.0,0.08,7.8
0,10.1,0.54,0.13,0.695,20.0,0.076,7.2
0,10.9,0.82,0.02,0.67,42.0,0.061,6.7
0,11.2,0.71,0.64,0.16,52.0,0.059,6.7
0,9.2,0.59,0.13,0.56,42.0,0.077,7.0
0,11.5,0.57,0.14,0.51,34.0,0.056,6.2
0,12.4,0.93,0.53,0.36,35.0,0.23,6.4
0,11.1,0.65,0.14,0.38,25.0,0.038,6.4
0,9.5,0.51,0.32,0.69,104.0,0.069,7.3
0,12.5,0.67,0.2,0.58,50.0,0.075,6.0
0,10.5,0.48,0.78,0.31,92.0,0.07400000000000001,5.6
0,11.8,0.64,0.4,0.52,20.0,0.06,7.5
0,10.8,0.78,0.63,0.3,29.0,0.081,8.0
0,11.9,0.6,0.15,0.7,27.0,0.076,6.2
0,11.3,0.67,0.15,0.67,20.0,0.118,6.8
0,11.3,0.6,0.09,0.56,32.0,0.053,6.2
0,11.9,0.6,0.33,0.35,26.0,0.068,7.4
0,11.9,0.5,0.1,0.715,27.0,0.053,6.1
0,9.8,0.62,0.29,0.46,98.0,0.07400000000000001,6.2
1,11.6,0.8,0.44,0.32,34.0,0.061,6.7
0,11.5,0.84,0.44,0.39,48.0,0.066,7.2
0,11.4,0.85,0.41,0.31,60.0,0.065,7.5
0,10.9,0.66,0.11,0.61,28.0,0.066,5.8
0,12.8,0.78,0.33,0.66,102.0,0.068,7.2
0,9.2,0.54,0.2,0.725,79.0,0.073,6.6
0,11.6,0.82,0.15,0.55,35.0,0.077,6.3
0,11.6,0.56,0.09,0.74,26.0,0.08900000000000001,5.4
0,11.0,0.75,0.13,0.51,40.0,0.076,6.3
0,9.5,0.82,0.08,0.62,38.0,0.068,6.8
0,10.5,0.58,0.08,0.6,44.0,0.09,6.2
0,11.2,0.76,0.1,0.55,51.0,0.062,5.9
0,10.2,0.71,0.12,0.645,44.0,0.075,5.9
0,11.0,0.66,0.47,0.31,42.0,0.067,6.0
